state,type,portal,project_id,project_name,bid_due_date,document_url,file_name,file_size,spec_format,divisions,gcs_path,retrieved_date,status
Florida,Vertical,florida_vertical,DCF ITB 2223 046,Northeast FL State Hospital Roofing Project# 33020300,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=4226,download?attachmentId=4226,1255245,CSI,00;01;02;05;06;07,gs://specindex-ai-raw-documents/specs/FLORIDA/DCF-ITB-2223-046/specbook_download-attachmentId-4226.pdf,2026-08-06,downloaded
Florida,Vertical,florida_vertical,DCF ITB 2223 070,PATIENT BATHROOM RENOVATIONS FLORIDA STATE HOSPITAL,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=5609,download?attachmentId=5609,524142,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,DCF ITB 2223 070-2,PATIENT BATHROOM RENOVATIONS FLORIDA STATE HOSPITAL,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=6982,download?attachmentId=6982,524180,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,DCF ITB 2324 074,Administration Building Column Renovations Florida State Hospital,,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=12997,download?attachmentId=12997,482694,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,DCF ITB 2223 056,"Reroof Buildings 20, 31, 33 & 46 at Northeast Florida State Hospital",,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=5842,download?attachmentId=5842,528712,,,,2026-08-06,downloaded
Florida,Vertical,florida_vertical,USPFO HVAC Upgrade,"223061 USPFO HVAC Upgrade, St. Augustine, FL",,https://vendor.myfloridamarketplace.com/mfmp/bids/detail/attachment/download?attachmentId=10291,download?attachmentId=10291,614721,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-70750-NONST-2027-000000074,2026-13 Green Acres Water Main Replacement,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51155319&sourceSystemType=gpr20,downloadAttachment?attachmentId=51155319&sourceSystemType=gpr20,9609044,CSI,00;01;03;31;32;33,gs://specindex-ai-raw-documents/specs/GEORGIA/PE-70750-NONST-2027-000000074/specbook_downloadAttachment-attachmentId-51155319-sourceSystemType-gpr20.pdf,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-77023-NONST-2027-000000662,"BL109-26, Gwinnett County Sheriff¿s Office Freezer #8 Replacement Project",,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51718825&sourceSystemType=gpr20,downloadAttachment?attachmentId=51718825&sourceSystemType=gpr20,6127537,CSI,26,gs://specindex-ai-raw-documents/specs/GEORGIA/PE-77023-NONST-2027-000000662/specbook_downloadAttachment-attachmentId-51718825-sourceSystemType-gpr20.pdf,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-64750-NONST-2027-000000204,Bid Ref. #27-003 Ritz Theatre Renovation,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51026868&sourceSystemType=gpr20,downloadAttachment?attachmentId=51026868&sourceSystemType=gpr20,174912,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-55390-NONST-2027-000000005,A New Athletic Facility for the Telfair County Middle School,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51438381&sourceSystemType=gpr20,downloadAttachment?attachmentId=51438381&sourceSystemType=gpr20,61730,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-66130-NONST-2027-000000016,MCD-CED-RFP-FY27-001 Design-Build Services for Future City Hall Renovation,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51624576&sourceSystemType=gpr20,downloadAttachment?attachmentId=51624576&sourceSystemType=gpr20,1632905,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-70750-NONST-2027-000000076,2026-15 LAS Culvert Replacement. Phase 2,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51954480&sourceSystemType=gpr20,downloadAttachment?attachmentId=51954480&sourceSystemType=gpr20,13827979,CSI,,gs://specindex-ai-raw-documents/specs/GEORGIA/PE-70750-NONST-2027-000000076/specbook_downloadAttachment-attachmentId-51954480-sourceSystemType-gpr20.pdf,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-63610-NONST-2027-000000077,CCSD CVA Classrooms Remodel,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51206046&sourceSystemType=gpr20,downloadAttachment?attachmentId=51206046&sourceSystemType=gpr20,43656,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-63610-NONST-2027-000000078,CCSD Request HR rooms remodel HC-08-10-26B,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51204922&sourceSystemType=gpr20,downloadAttachment?attachmentId=51204922&sourceSystemType=gpr20,44886,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-72155-NONST-2027-000000198,26-181 Construction Services for May Park Improvements,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51481970&sourceSystemType=gpr20,downloadAttachment?attachmentId=51481970&sourceSystemType=gpr20,50802,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-65600-NONST-2027-000000244,27018-B: Grant Road (250) Culvert Replacement,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51605242&sourceSystemType=gpr20,downloadAttachment?attachmentId=51605242&sourceSystemType=gpr20,7222149,unreadable,,,2026-08-06,unreadable format
Georgia,Vertical,georgia_vertical,PE-63850-NONST-2027-000000031,Traffic Signal Installation and Related Construction 2026,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51431293&sourceSystemType=gpr20,downloadAttachment?attachmentId=51431293&sourceSystemType=gpr20,2038410,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-40900-RFQC-2027-000000219,J-442-CxA Translational Research Building at Augusta University.,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51113055&sourceSystemType=gpr20,downloadAttachment?attachmentId=51113055&sourceSystemType=gpr20,591210,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-40900-RFQC-2027-000000216,J-465-CM One Arsenal Place Renovation - Columbus State University,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=50577020&sourceSystemType=gpr20,downloadAttachment?attachmentId=50577020&sourceSystemType=gpr20,385302,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-65750-NONST-2026-000000044,021-26 Fire Station Concrete Driveway Repair Contract,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51070038&sourceSystemType=gpr20,downloadAttachment?attachmentId=51070038&sourceSystemType=gpr20,193026,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-66218-NONST-2027-000000050,Architectural Design & Construction Administration Services For Kingsland Fleet Garage,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=50271779&sourceSystemType=gpr20,downloadAttachment?attachmentId=50271779&sourceSystemType=gpr20,697671,CSI,02,gs://specindex-ai-raw-documents/specs/GEORGIA/PE-66218-NONST-2027-000000050/specbook_downloadAttachment-attachmentId-50271779-sourceSystemType-gpr20.pdf,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-65600-NONST-2027-000000241,27014-A Fire Station #6 Remodel,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51532545&sourceSystemType=gpr20,downloadAttachment?attachmentId=51532545&sourceSystemType=gpr20,3920846,unreadable,,,2026-08-06,unreadable format
Georgia,Vertical,georgia_vertical,PE-65600-NONST-2027-000000242,27015-A Fire Station #7 Remodel,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51533156&sourceSystemType=gpr20,downloadAttachment?attachmentId=51533156&sourceSystemType=gpr20,3963118,unreadable,,,2026-08-06,unreadable format
Georgia,Vertical,georgia_vertical,PE-77023-NONST-2027-000000656,"BL095-26, Gwinnett County Fire Stations 27 & 28 HVAC Replacement Project",,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51161331&sourceSystemType=gpr20,downloadAttachment?attachmentId=51161331&sourceSystemType=gpr20,15051785,CSI,26,gs://specindex-ai-raw-documents/specs/GEORGIA/PE-77023-NONST-2027-000000656/specbook_downloadAttachment-attachmentId-51161331-sourceSystemType-gpr20.pdf,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-55001-NONST-2027-000000030,Phase III Renovations - Thomas Crossroads Elementary,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=50783889&sourceSystemType=gpr20,downloadAttachment?attachmentId=50783889&sourceSystemType=gpr20,115125,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-55090-NONST-2027-000000009,LFO High School Firefighter Training Facility,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=50889457&sourceSystemType=gpr20,downloadAttachment?attachmentId=50889457&sourceSystemType=gpr20,75670,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-63100-NONST-2027-000000098,RFQ # 26-38 Projector System and Audio Visual Renovation for Clayton County GA,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=50655761&sourceSystemType=gpr20,downloadAttachment?attachmentId=50655761&sourceSystemType=gpr20,5907723,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-77023-NONST-2027-000000687,IWQ 072826 Gwinnett County Central Services Canopy Addition Project,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51616210&sourceSystemType=gpr20,downloadAttachment?attachmentId=51616210&sourceSystemType=gpr20,1970318,CSI,75,gs://specindex-ai-raw-documents/specs/GEORGIA/PE-77023-NONST-2027-000000687/specbook_downloadAttachment-attachmentId-51616210-sourceSystemType-gpr20.pdf,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-63610-NONST-2027-000000076,CCSD Lakeside High Roof Replacement,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=50943215&sourceSystemType=gpr20,downloadAttachment?attachmentId=50943215&sourceSystemType=gpr20,133436,,,,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-66218-NONST-2027-000000049,Renovation of Municipal Services Building,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=50082585&sourceSystemType=gpr20,downloadAttachment?attachmentId=50082585&sourceSystemType=gpr20,557593,CSI,02,gs://specindex-ai-raw-documents/specs/GEORGIA/PE-66218-NONST-2027-000000049/specbook_downloadAttachment-attachmentId-50082585-sourceSystemType-gpr20.pdf,2026-08-06,downloaded
Georgia,Vertical,georgia_vertical,PE-70662-NONST-2027-000000118,RFB No. 27-0003 HVAC Preventive Maintenance & Repair Services,,https://ssl.doas.state.ga.us/gpr/downloadAttachment?attachmentId=51173693&sourceSystemType=gpr20,downloadAttachment?attachmentId=51173693&sourceSystemType=gpr20,1942695,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,RH1016-22,RH1016-22,,https://hidot.hawaii.gov/administration/files/2026/07/RH1016-22.pdf,RH1016-22.pdf,12635,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,BO1225-53,BO1225-53,,https://hidot.hawaii.gov/administration/files/2022/08/BO1225-53.pdf,BO1225-53.pdf,7787,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,BO1320-73,BO1320-73,,https://hidot.hawaii.gov/administration/files/2022/08/BO1320-73.pdf,BO1320-73.pdf,36844,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,EO1009-23,EO1009-23,,https://hidot.hawaii.gov/administration/files/2022/08/EO1009-23.pdf,EO1009-23.pdf,8199,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,H. C. 10824,H. C. 10824,,https://hidot.hawaii.gov/administration/files/2022/08/H.-C.-10824.pdf,H.-C.-10824.pdf,9059,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,BO1321-73,BO1321-73,,https://hidot.hawaii.gov/administration/files/2022/08/BO1321-73.pdf,BO1321-73.pdf,37668,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,BO1322-73,BO1322-73,,https://hidot.hawaii.gov/administration/files/2022/08/BO1322-73.pdf,BO1322-73.pdf,52879,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,BO4321-73,BO4321-73,,https://hidot.hawaii.gov/administration/files/2022/08/BO4321-73.pdf,BO4321-73.pdf,7933,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,EO1010-23,EO1010-23,,https://hidot.hawaii.gov/administration/files/2022/08/EO1010-23.pdf,EO1010-23.pdf,8487,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,BK1220-33,BK1220-33,,https://hidot.hawaii.gov/administration/files/2022/10/BK1220-33.pdf,BK1220-33.pdf,8054,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,BK1222-33,BK1222-33,,https://hidot.hawaii.gov/administration/files/2022/10/BK1222-33.pdf,BK1222-33.pdf,47676,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,STP-5310-22A,STP-5310-22A,,https://hidot.hawaii.gov/administration/files/2022/10/STP-5310-22A.pdf,STP-5310-22A.pdf,60013,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,BO1325-73,BO1325-73,,https://hidot.hawaii.gov/administration/files/2022/12/BO1325-73.pdf,BO1325-73.pdf,8063,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,EO1010-23,EO1010-23,,https://hidot.hawaii.gov/administration/files/2022/12/EO1010-23.pdf,EO1010-23.pdf,8490,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,RH1016-22R,RH1016-22R,,https://hidot.hawaii.gov/administration/files/2022/12/RH1016-22R.pdf,RH1016-22R.pdf,8280,,,,2026-08-06,downloaded
Hawaii,DOT,hawaii_dot,H.C. 50113.3,H.C. 50113.3,,https://hidot.hawaii.gov/administration/files/2022/12/H.C.-50113.3.pdf,H.C.-50113.3.pdf,51558,,,,2026-08-06,downloaded
Illinois,DOT,illinois_dot,62J64,IDOT letting contract 001-62J64,,http://apps.dot.illinois.gov/eplan/desenv/073126/001-62J64/62J64-001.pdf,62J64-001.pdf,2613284,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62J64/proposal_62J64-001.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,62T84,IDOT letting contract 002-62T84,,http://apps.dot.illinois.gov/eplan/desenv/073126/002-62T84/62T84-002.pdf,62T84-002.pdf,15285308,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62T84/proposal_62T84-002.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,62V29,IDOT letting contract 003-62V29,,http://apps.dot.illinois.gov/eplan/desenv/073126/003-62V29/62V29-003.pdf,62V29-003.pdf,745721,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62V29/proposal_62V29-003.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,62V45,IDOT letting contract 004-62V45,,http://apps.dot.illinois.gov/eplan/desenv/073126/004-62V45/62V45-004.pdf,62V45-004.pdf,6675515,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62V45/proposal_62V45-004.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,62V46,IDOT letting contract 005-62V46,,http://apps.dot.illinois.gov/eplan/desenv/073126/005-62V46/62V46-005.pdf,62V46-005.pdf,864493,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62V46/proposal_62V46-005.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,62V64,IDOT letting contract 006-62V64,,http://apps.dot.illinois.gov/eplan/desenv/073126/006-62V64/62V64-006.pdf,62V64-006.pdf,742845,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62V64/proposal_62V64-006.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,62V79,IDOT letting contract 007-62V79,,http://apps.dot.illinois.gov/eplan/desenv/073126/007-62V79/62V79-007.pdf,62V79-007.pdf,754576,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62V79/proposal_62V79-007.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,62V80,IDOT letting contract 008-62V80,,http://apps.dot.illinois.gov/eplan/desenv/073126/008-62V80/62V80-008.pdf,62V80-008.pdf,951387,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62V80/proposal_62V80-008.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,62W20,IDOT letting contract 009-62W20,,http://apps.dot.illinois.gov/eplan/desenv/073126/009-62W20/62W20-009.pdf,62W20-009.pdf,9717774,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62W20/proposal_62W20-009.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,62X43,IDOT letting contract 010-62X43,,http://apps.dot.illinois.gov/eplan/desenv/073126/010-62X43/62X43-010.pdf,62X43-010.pdf,1740637,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62X43/proposal_62X43-010.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,62Y20,IDOT letting contract 011-62Y20,,http://apps.dot.illinois.gov/eplan/desenv/073126/011-62Y20/62Y20-011.pdf,62Y20-011.pdf,1582650,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62Y20/proposal_62Y20-011.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,80B42,IDOT letting contract 012-80B42,,http://apps.dot.illinois.gov/eplan/desenv/073126/012-80B42/80B42-012.pdf,80B42-012.pdf,5305703,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/80B42/proposal_80B42-012.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,80B44,IDOT letting contract 013-80B44,,http://apps.dot.illinois.gov/eplan/desenv/073126/013-80B44/80B44-013.pdf,80B44-013.pdf,15012337,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/80B44/proposal_80B44-013.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,80C87,IDOT letting contract 014-80C87,,http://apps.dot.illinois.gov/eplan/desenv/073126/014-80C87/80C87-014.pdf,80C87-014.pdf,1152470,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/80C87/proposal_80C87-014.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,80D50,IDOT letting contract 015-80D50,,http://apps.dot.illinois.gov/eplan/desenv/073126/015-80D50/80D50-015.pdf,80D50-015.pdf,15553357,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/80D50/proposal_80D50-015.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,61K19,IDOT letting contract 016-61K19,,http://apps.dot.illinois.gov/eplan/desenv/073126/016-61K19/61K19-016.pdf,61K19-016.pdf,9891846,CSI,01,gs://specindex-ai-raw-documents/specs/ILLINOIS/61K19/specbook_61K19-016.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,61K67,IDOT letting contract 017-61K67,,http://apps.dot.illinois.gov/eplan/desenv/073126/017-61K67/61K67-017.pdf,61K67-017.pdf,6509928,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/61K67/proposal_61K67-017.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,61K85,IDOT letting contract 018-61K85,,http://apps.dot.illinois.gov/eplan/desenv/073126/018-61K85/61K85-018.pdf,61K85-018.pdf,10785567,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/61K85/proposal_61K85-018.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,61M13,IDOT letting contract 019-61M13,,http://apps.dot.illinois.gov/eplan/desenv/073126/019-61M13/61M13-019.pdf,61M13-019.pdf,16056322,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/61M13/proposal_61M13-019.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,66863,IDOT letting contract 01X-66863,,http://apps.dot.illinois.gov/eplan/desenv/073126/01X-66863/66863-01X.pdf,66863-01X.pdf,13681182,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/66863/proposal_66863-01X.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,61M40,IDOT letting contract 020-61M40,,http://apps.dot.illinois.gov/eplan/desenv/073126/020-61M40/61M40-020.pdf,61M40-020.pdf,9561410,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/61M40/proposal_61M40-020.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,61M50,IDOT letting contract 021-61M50,,http://apps.dot.illinois.gov/eplan/desenv/073126/021-61M50/61M50-021.pdf,61M50-021.pdf,7829160,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/61M50/proposal_61M50-021.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,64T48,IDOT letting contract 022-64T48,,http://apps.dot.illinois.gov/eplan/desenv/073126/022-64T48/64T48-022.pdf,64T48-022.pdf,1720442,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/64T48/proposal_64T48-022.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,64T49,IDOT letting contract 023-64T49,,http://apps.dot.illinois.gov/eplan/desenv/073126/023-64T49/64T49-023.pdf,64T49-023.pdf,1437760,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/64T49/proposal_64T49-023.pdf,2026-08-06,downloaded
Illinois,DOT,illinois_dot,64V16,IDOT letting contract 024-64V16,,http://apps.dot.illinois.gov/eplan/desenv/073126/024-64V16/64V16-024.pdf,64V16-024.pdf,693515,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/64V16/proposal_64V16-024.pdf,2026-08-06,downloaded
Iowa,Vertical,iowa_vertical,RFB952800-01,5JD Building 65/66 Parking Lot Overlay,,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/e04472b7-ed66-4a60-835b-ae7398eb91d2,e04472b7-ed66-4a60-835b-ae7398eb91d2,14689433,CSI,00;01,gs://specindex-ai-raw-documents/specs/IOWA/RFB952800-01/specbook_e04472b7-ed66-4a60-835b-ae7398eb91d2.pdf,2026-08-06,downloaded
Iowa,Vertical,iowa_vertical,RFB951900-01,Independence Mental Health Institute Infirmary Building Roof Replacement,,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/921cd597-a85b-4714-85db-66e458d6978c,921cd597-a85b-4714-85db-66e458d6978c,23702283,CSI,00;01;02;06;07,gs://specindex-ai-raw-documents/specs/IOWA/RFB951900-01/specbook_921cd597-a85b-4714-85db-66e458d6978c.pdf,2026-08-06,downloaded
Iowa,Vertical,iowa_vertical,RFB952500-01,IPBS HVAC - Motivair Units Replacement,,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/d1716d90-7b52-4d97-ac47-db10ba7507fa,d1716d90-7b52-4d97-ac47-db10ba7507fa,14357210,CSI,00;01;23;26,gs://specindex-ai-raw-documents/specs/IOWA/RFB952500-01/specbook_d1716d90-7b52-4d97-ac47-db10ba7507fa.pdf,2026-08-06,downloaded
Iowa,Vertical,iowa_vertical,26-09 Har892022C (Hardin),26-09 Har892022C (Hardin),,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/4be93db0-86ed-4bae-b234-c7f4f0a90992,4be93db0-86ed-4bae-b234-c7f4f0a90992,1966363,,,,2026-08-06,downloaded
Iowa,Vertical,iowa_vertical,26-07 Flo971628B (Floyd),26-07 Floe971628B (Floyd),,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/4a8449ca-8282-448c-84da-2284d5cda923,4a8449ca-8282-448c-84da-2284d5cda923,2586579,,,,2026-08-06,downloaded
Iowa,Vertical,iowa_vertical,005-RFB-2916-2027,Tactical Rifles,,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/4776df37-a366-4fca-90c7-f8820fe70767,4776df37-a366-4fca-90c7-f8820fe70767,131575,,,,2026-08-06,downloaded
Iowa,Vertical,iowa_vertical,26-08 Cal883432B (Calhoun),26-08 Cal883432B (Calhoun),,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/a4b7bc56-d895-4695-b2cc-d0e2b91b8268,a4b7bc56-d895-4695-b2cc-d0e2b91b8268,2747467,,,,2026-08-06,downloaded
Iowa,Vertical,iowa_vertical,005-RFB-2909-2027,Library IMLS 5 Year Evaluation Consultant,,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/93cb3eac-a804-43c5-a788-04b316c55efa,93cb3eac-a804-43c5-a788-04b316c55efa,,,,,2026-08-06,dead link
Iowa,Vertical,iowa_vertical,005-RFB-2909-2027,Library IMLS 5 Year Evaluation Consultant,,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/9b731ee0-0bff-4dad-8b92-a64f6d449ccf,9b731ee0-0bff-4dad-8b92-a64f6d449ccf,602509,,,,2026-08-06,downloaded
Iowa,Vertical,iowa_vertical,005-RFB-2913-2027,Fingerprint Collection and Submission Services,,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/2f273751-dde5-4452-a867-51f301b4385d,2f273751-dde5-4452-a867-51f301b4385d,166502,,,,2026-08-06,downloaded
Iowa,Vertical,iowa_vertical,005-RFB-2961-2027,"F550 Cab/Chassis, SuperCab, Turbo Diesel, 4x4, DRW or equivalent 3 EACH",,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/1e4f1ec0-6b9c-49fb-9fd3-95b8f07ab84e,1e4f1ec0-6b9c-49fb-9fd3-95b8f07ab84e,,,,,2026-08-06,dead link
Iowa,Vertical,iowa_vertical,005-RFB-2942-2027,Mount Pleasant Correctional Facility - Building 20 Automated Valve Refit,,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/b5302e96-ac7a-4c5f-b5fb-67102d5ff2cd,b5302e96-ac7a-4c5f-b5fb-67102d5ff2cd,116554,,,,2026-08-06,downloaded
Iowa,Vertical,iowa_vertical,23-06-92-04,"Stone Entry Portal, Lake Darling State Park, Washington County",,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/5600634e-36dd-4a2f-acfa-2beab8051ab1,5600634e-36dd-4a2f-acfa-2beab8051ab1,275240,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/IOWA/23-06-92-04/proposal_5600634e-36dd-4a2f-acfa-2beab8051ab1.pdf,2026-08-06,downloaded
Iowa,Vertical,iowa_vertical,RFB953500-01,WRC Linden Court Bay Window Replacement,,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/54455713-eebe-4ef8-a363-53e9dfea0574,54455713-eebe-4ef8-a363-53e9dfea0574,3410233,,,,2026-08-06,downloaded
Iowa,Vertical,iowa_vertical,005-RFB-2970-2027,Pump Repair and Maintenance Services,,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/3aae664d-091f-4443-8218-b8b5477a915e,3aae664d-091f-4443-8218-b8b5477a915e,226862,,,,2026-08-06,downloaded
Iowa,Vertical,iowa_vertical,MEDIOMC26022,Civil Money Penalty Grant Opportunity ,,https://bidopportunities.iowa.gov/Home/GetBidOpportunityDocument/2c725b05-9e2c-45c5-9538-82aaae9ced17,2c725b05-9e2c-45c5-9538-82aaae9ced17,460310,,,,2026-08-06,downloaded
